Magnetic Sensor Monitoring Program V1.0
회 사 명 : (주)래도
작성일자 : 2025년 08월 12일 15:24:51


날짜 	시간 	X축 	Y축 	Z축 	방위 	분당교통량(min/count) 	차량속도(km/h)
2025-08-12	15:25:24[207]	5888	-28416	-22272	281.706436729153	1024	0
2025-08-12	15:25:24[323]	6656	-26624	-21760	284.036243467926	1024	0
2025-08-12	15:25:24[413]	6144	-26368	-23040	283.116436125391	1024	0
2025-08-12	15:25:24[510]	5888	-26624	-22528	282.470461721669	1024	0
2025-08-12	15:25:24[605]	5376	-26880	-22016	281.30993247402	1024	0
2025-08-12	15:25:24[702]	5632	-28672	-22016	281.113040535948	1024	0
2025-08-12	15:25:24[798]	6400	-27648	-22528	283.033356325914	1024	0
2025-08-12	15:25:24[893]	6400	-26880	-22016	283.392497753751	1024	0
2025-08-12	15:25:24[989]	5888	-28416	-24320	281.706436729153	1024	0
2025-08-12	15:25:25[101]	6144	-26624	-23040	282.994616791916	1024	0
2025-08-12	15:25:25[200]	6656	-27648	-23040	283.535856369134	1024	0
2025-08-12	15:25:25[296]	6144	-27648	-20480	282.528807709152	1024	0
2025-08-12	15:25:25[392]	7168	-28160	-22016	284.281095735971	1024	0
2025-08-12	15:25:25[508]	6656	-27392	-22016	283.657642505812	1024	0
2025-08-12	15:25:25[591]	6912	-27392	-21760	284.162168055313	1024	0
2025-08-12	15:25:25[688]	6144	-27392	-20992	282.64215232789	1024	0
2025-08-12	15:25:25[811]	6656	-27648	-22784	283.535856369134	1024	0
2025-08-12	15:25:25[885]	6400	-26112	-23040	283.771599717082	1024	0
2025-08-12	15:25:25[981]	6400	-27136	-22272	283.270643876404	1024	0
2025-08-12	15:25:26[085]	6656	-27904	-22784	283.416183481841	1024	0
2025-08-12	15:25:26[180]	5888	-27392	-22016	282.131321066632	1024	0
2025-08-12	15:25:26[276]	6144	-27392	-23552	282.64215232789	1024	0
2025-08-12	15:25:26[371]	6144	-27392	-23040	282.64215232789	1024	0
2025-08-12	15:25:26[468]	6144	-27648	-22784	282.528807709152	1024	0
2025-08-12	15:25:26[564]	6912	-26624	-22528	284.553572790713	1024	0
2025-08-12	15:25:26[662]	5888	-29184	-21504	281.406552583972	1024	0
2025-08-12	15:25:26[772]	7424	-27904	-20736	284.8986954344	1024	0
2025-08-12	15:25:26[869]	6912	-28416	-20224	283.671307132196	1024	0
2025-08-12	15:25:26[964]	5376	-27392	-22528	281.103833436636	1024	0
2025-08-12	15:25:27[059]	6400	-28160	-23296	282.804266065287	1024	0
2025-08-12	15:25:27[156]	6400	-27392	-20992	283.150948680945	1024	0
2025-08-12	15:25:27[252]	8192	-27648	-21248	286.504361381755	1024	0
2025-08-12	15:25:27[365]	6656	-27136	-22272	283.781597235654	1024	0
2025-08-12	15:25:27[457]	6144	-26880	-22528	282.875001559612	1024	0
2025-08-12	15:25:27[552]	5632	-27136	-22528	281.725112015165	1024	0
2025-08-12	15:25:27[649]	6912	-27392	-20992	284.162168055313	1024	0
2025-08-12	15:25:27[745]	6144	-27136	-22272	282.757532160877	1024	0
2025-08-12	15:25:27[840]	5888	-27904	-22016	281.915147071265	1024	0
2025-08-12	15:25:27[937]	7168	-28928	-20992	283.916877433301	1024	0
2025-08-12	15:25:28[054]	4608	-27648	-22784	279.462322208026	1024	0
2025-08-12	15:25:28[145]	6400	-27904	-22528	282.917812843934	1024	0
2025-08-12	15:25:28[240]	7424	-27392	-22272	285.164460899738	1024	0
2025-08-12	15:25:28[336]	7168	-27904	-21760	284.406685156437	1024	0
2025-08-12	15:25:28[433]	5376	-28928	-20736	280.527786119964	1024	0
2025-08-12	15:25:28[527]	6144	-27648	-20992	282.528807709152	1024	0
2025-08-12	15:25:28[624]	6912	-27904	-22016	283.91249467652	1024	0
2025-08-12	15:25:28[738]	6656	-27392	-21504	283.657642505812	1024	0
2025-08-12	15:25:28[830]	6144	-26624	-21504	282.994616791916	1024	0
2025-08-12	15:25:28[926]	7424	-27392	-20992	285.164460899738	1024	0
2025-08-12	15:25:29[025]	5888	-27904	-20480	281.915147071265	1024	0
2025-08-12	15:25:29[119]	5888	-28928	-21504	281.504815326259	1024	0
2025-08-12	15:25:29[215]	4608	-27136	-23552	279.637538112931	1024	0
2025-08-12	15:25:29[313]	5888	-27136	-22272	282.242331198874	1024	0
2025-08-12	15:25:29[407]	5888	-26368	-20736	282.587693381649	1024	0
2025-08-12	15:25:29[519]	5376	-27136	-22272	281.205947507403	1024	0
2025-08-12	15:25:29[614]	5888	-27392	-23040	282.131321066632	1024	0
2025-08-12	15:25:29[711]	5888	-27392	-20736	282.131321066632	1024	0
2025-08-12	15:25:29[806]	6912	-27904	-20992	283.91249467652	1024	0
2025-08-12	15:25:29[906]	4608	-28416	-22272	279.211026540817	1024	0
2025-08-12	15:25:29[999]	5376	-27904	-22784	280.905022045234	1024	0
2025-08-12	15:25:30[094]	6144	-28672	-21504	282.094757077012	1024	0
2025-08-12	15:25:30[208]	6400	-29440	-21248	282.264773727892	1024	0
2025-08-12	15:25:30[305]	6656	-27136	-21504	283.781597235654	1024	0
2025-08-12	15:25:30[400]	6400	-26368	-20736	283.64291477599	1024	0
2025-08-12	15:25:30[496]	5888	-27648	-21504	282.022276686184	1024	0
2025-08-12	15:25:30[593]	5632	-27648	-21504	281.513831184487	1024	0
2025-08-12	15:25:30[688]	7168	-27904	-20992	284.406685156437	1024	0
2025-08-12	15:25:30[795]	6656	-27904	-21248	283.416183481841	1024	0
2025-08-12	15:25:30[891]	5632	-26624	-20736	281.944177188446	1024	0
2025-08-12	15:25:30[987]	5632	-28160	-23040	281.30993247402	1024	0
2025-08-12	15:25:31[084]	5632	-28928	-21504	281.017111618789	1024	0
2025-08-12	15:25:31[179]	5376	-27136	-22528	281.205947507403	1024	0
2025-08-12	15:25:31[275]	5632	-28416	-23552	281.210633128877	1024	0
2025-08-12	15:25:31[370]	5376	-27648	-22272	281.00354085175	1024	0
2025-08-12	15:25:31[499]	6912	-26880	-22528	284.420773127511	1024	0
2025-08-12	15:25:31[579]	7424	-28160	-23040	284.769198530292	1024	0
2025-08-12	15:25:31[675]	6912	-27392	-22528	284.162168055313	1024	0
2025-08-12	15:25:31[771]	6144	-27904	-22016	282.417445790076	1024	0
2025-08-12	15:25:31[867]	6144	-26624	-22016	282.994616791916	1024	0
2025-08-12	15:25:31[963]	5632	-29184	-23040	280.922804719869	1024	0
2025-08-12	15:25:32[058]	6400	-26624	-21760	283.516568108791	1024	0
2025-08-12	15:25:32[182]	5888	-26880	-21760	282.355359865084	1024	0
2025-08-12	15:25:32[267]	6400	-29184	-21248	282.369061525926	1024	0
2025-08-12	15:25:32[363]	5888	-28160	-21760	281.809882957028	1024	0
2025-08-12	15:25:32[467]	6656	-28672	-21760	283.069317896282	1024	0
2025-08-12	15:25:32[560]	5632	-27136	-22016	281.725112015165	1024	0
2025-08-12	15:25:32[657]	7168	-28160	-22528	284.281095735971	1024	0
2025-08-12	15:25:32[751]	6400	-28416	-21760	282.692665545118	1024	0
2025-08-12	15:25:32[851]	5888	-28160	-22528	281.809882957028	1024	0
2025-08-12	15:25:32[945]	5888	-27392	-21504	282.131321066632	1024	0
2025-08-12	15:25:33[039]	6912	-26880	-21504	284.420773127511	1024	0
2025-08-12	15:25:33[158]	5376	-26624	-22784	281.415839524407	1024	0
2025-08-12	15:25:33[248]	6400	-28416	-20992	282.692665545118	1024	0
2025-08-12	15:25:33[345]	5120	-27136	-22528	280.684912400003	1024	0
2025-08-12	15:25:33[440]	7168	-27392	-21760	284.664461488411	1024	0
2025-08-12	15:25:33[535]	6144	-26880	-20736	282.875001559612	1024	0
2025-08-12	15:25:33[631]	5632	-27136	-21760	281.725112015165	1024	0
2025-08-12	15:25:33[727]	6912	-27904	-22528	283.91249467652	1024	0
2025-08-12	15:25:33[846]	6656	-27136	-23040	283.781597235654	1024	0
2025-08-12	15:25:33[936]	7168	-27392	-21760	284.664461488411	1024	0
2025-08-12	15:25:34[029]	5120	-27648	-21504	280.491477012332	1024	0
2025-08-12	15:25:34[126]	5376	-27904	-21504	280.905022045234	1024	0
2025-08-12	15:25:34[223]	6912	-28160	-22272	283.790866897361	1024	0
2025-08-12	15:25:34[317]	6400	-28928	-23040	282.475109712209	1024	0
2025-08-12	15:25:34[414]	5888	-27392	-22272	282.131321066632	1024	0
2025-08-12	15:25:34[526]	7168	-27136	-22272	284.796762245057	1024	0
2025-08-12	15:25:34[622]	6400	-27904	-22272	282.917812843934	1024	0
2025-08-12	15:25:34[718]	6400	-28416	-22272	282.692665545118	1024	0
2025-08-12	15:25:34[813]	6400	-27648	-22784	283.033356325914	1024	0
2025-08-12	15:25:34[909]	6912	-27136	-22272	284.290325081818	1024	0
2025-08-12	15:25:35[020]	6656	-28416	-22272	283.182965158541	1024	0
2025-08-12	15:25:35[122]	6656	-27392	-22016	283.657642505812	1024	0
2025-08-12	15:25:35[210]	7168	-27392	-22784	284.664461488411	1024	0
2025-08-12	15:25:35[305]	6144	-27136	-22784	282.757532160877	1024	0
2025-08-12	15:25:35[401]	4864	-27648	-22528	279.977712620151	1024	0
2025-08-12	15:25:35[497]	6912	-27904	-22784	283.91249467652	1024	0
2025-08-12	15:25:35[593]	5376	-26624	-23552	281.415839524407	1024	0
2025-08-12	15:25:35[689]	5888	-29440	-22528	281.30993247402	1024	0
2025-08-12	15:25:35[808]	5888	-27392	-21248	282.131321066632	1024	0
2025-08-12	15:25:35[896]	5632	-29184	-22272	280.922804719869	1024	0
2025-08-12	15:25:35[993]	6912	-29184	-21504	283.324531261891	1024	0
2025-08-12	15:25:36[089]	6144	-27392	-22784	282.64215232789	1024	0
2025-08-12	15:25:36[185]	6144	-27136	-22528	282.757532160877	1024	0
2025-08-12	15:25:36[280]	6400	-27648	-22272	283.033356325914	1024	0
2025-08-12	15:25:36[377]	7168	-28928	-22528	283.916877433301	1024	0
2025-08-12	15:25:36[476]	6144	-28416	-23040	282.200468727381	1024	0
2025-08-12	15:25:36[584]	5632	-27904	-21504	281.410983126765	1024	0
2025-08-12	15:25:36[682]	5376	-28160	-21760	280.80823094032	1024	0
2025-08-12	15:25:36[776]	5632	-27904	-22784	281.410983126765	1024	0
2025-08-12	15:25:36[873]	6144	-28160	-22016	282.308015817428	1024	0
2025-08-12	15:25:36[969]	7424	-29184	-21504	284.2725133844	1024	0
2025-08-12	15:25:37[082]	6656	-27648	-21248	283.535856369134	1024	0
2025-08-12	15:25:37[172]	6912	-28160	-22272	283.790866897361	1024	0
2025-08-12	15:25:37[268]	5888	-27392	-23552	282.131321066632	1024	0
2025-08-12	15:25:37[364]	5888	-27392	-22784	282.131321066632	1024	0
2025-08-12	15:25:37[459]	5888	-27648	-21760	282.022276686184	1024	0
2025-08-12	15:25:37[566]	6656	-26624	-22528	284.036243467926	1024	0
2025-08-12	15:25:37[672]	6656	-28928	-22016	282.957580094093	1024	0
2025-08-12	15:25:37[763]	7424	-27904	-21760	284.8986954344	1024	0
2025-08-12	15:25:37[856]	6400	-26880	-22784	283.392497753751	1024	0
2025-08-12	15:25:37[953]	5632	-27904	-21760	281.410983126765	1024	0
2025-08-12	15:25:38[048]	4864	-25856	-22528	280.653902599938	1024	0
2025-08-12	15:25:38[145]	6144	-27648	-22784	282.528807709152	1024	0
2025-08-12	15:25:38[240]	6912	-26624	-23296	284.553572790713	1024	0
2025-08-12	15:25:38[359]	5888	-27392	-22016	282.131321066632	1024	0
2025-08-12	15:25:38[449]	6400	-27392	-22272	283.150948680945	1024	0
2025-08-12	15:25:38[544]	5632	-27648	-22528	281.513831184487	1024	0
2025-08-12	15:25:38[642]	6144	-26880	-22528	282.875001559612	1024	0
2025-08-12	15:25:38[736]	5632	-27392	-24064	281.618524352795	1024	0
2025-08-12	15:25:38[833]	6400	-27392	-21248	283.150948680945	1024	0
2025-08-12	15:25:38[928]	6400	-27136	-22528	283.270643876404	1024	0
2025-08-12	15:25:39[039]	6656	-27136	-21760	283.781597235654	1024	0
2025-08-12	15:25:39[135]	5888	-26624	-22784	282.470461721669	1024	0
2025-08-12	15:25:39[232]	5632	-28928	-21760	281.017111618789	1024	0
2025-08-12	15:25:39[328]	6912	-27904	-22784	283.91249467652	1024	0
2025-08-12	15:25:39[422]	6400	-27648	-22528	283.033356325914	1024	0
2025-08-12	15:25:39[542]	6656	-26624	-22784	284.036243467926	1024	0
2025-08-12	15:25:39[628]	6144	-28160	-23552	282.308015817428	1024	0
2025-08-12	15:25:39[722]	5632	-27648	-23040	281.513831184487	1024	0
2025-08-12	15:25:39[819]	6400	-27136	-23808	283.270643876404	1024	0
2025-08-12	15:25:39[913]	8704	-29184	-21504	286.606980578617	1024	0
2025-08-12	15:25:40[010]	5632	-28928	-20992	281.017111618789	1024	0
2025-08-12	15:25:40[105]	5888	-27392	-22528	282.131321066632	1024	0
2025-08-12	15:25:40[201]	5632	-27648	-23040	281.513831184487	1024	0
2025-08-12	15:25:40[314]	6912	-28416	-22272	283.671307132196	1024	0
2025-08-12	15:25:40[409]	6144	-28160	-23296	282.308015817428	1024	0
2025-08-12	15:25:40[506]	6912	-26880	-23296	284.420773127511	1024	0
2025-08-12	15:25:40[601]	6400	-27392	-23040	283.150948680945	1024	0
2025-08-12	15:25:40[697]	5888	-26880	-24064	282.355359865084	1024	0
2025-08-12	15:25:40[794]	5888	-28928	-21760	281.504815326259	1024	0
2025-08-12	15:25:40[889]	5120	-28672	-22272	280.124671655398	1024	0
2025-08-12	15:25:41[003]	5888	-26880	-22784	282.355359865084	1024	0
2025-08-12	15:25:41[097]	6400	-26112	-22272	283.771599717082	1024	0
2025-08-12	15:25:41[193]	6400	-28416	-21248	282.692665545118	1024	0
2025-08-12	15:25:41[292]	6144	-27392	-23296	282.64215232789	1024	0
2025-08-12	15:25:41[403]	6656	-26624	-21760	284.036243467926	1024	0
2025-08-12	15:25:41[490]	5376	-27392	-21760	281.103833436636	1024	0
2025-08-12	15:25:41[586]	6144	-28416	-23040	282.200468727381	1024	0
2025-08-12	15:25:41[682]	5888	-27648	-23296	282.022276686184	1024	0
2025-08-12	15:25:41[780]	5888	-26880	-22016	282.355359865084	1024	0
2025-08-12	15:25:41[874]	5120	-27904	-22528	280.397333522436	1024	0
2025-08-12	15:25:41[969]	6400	-26624	-22272	283.516568108791	1024	0
2025-08-12	15:25:42[083]	6144	-28160	-20992	282.308015817428	1024	0
2025-08-12	15:25:42[181]	6656	-28928	-21504	282.957580094093	1024	0
2025-08-12	15:25:42[276]	4864	-27392	-22272	280.069062698889	1024	0
2025-08-12	15:25:42[375]	5632	-28160	-22016	281.30993247402	1024	0
2025-08-12	15:25:42[468]	5632	-27904	-22784	281.410983126765	1024	0
2025-08-12	15:25:42[564]	6400	-26624	-22528	283.516568108791	1024	0
2025-08-12	15:25:42[660]	6400	-26624	-22016	283.516568108791	1024	0
2025-08-12	15:25:42[757]	4864	-27904	-22528	279.887988815578	1024	0
2025-08-12	15:25:42[867]	6656	-28160	-22272	283.298570330494	1024	0
2025-08-12	15:25:42[962]	5120	-27648	-22272	280.491477012332	1024	0
2025-08-12	15:25:43[064]	6656	-26880	-22016	283.907777809855	1024	0
2025-08-12	15:25:43[158]	6400	-26112	-22784	283.771599717082	1024	0
2025-08-12	15:25:43[258]	6400	-27648	-22528	283.033356325914	1024	0
2025-08-12	15:25:43[351]	5632	-27648	-24320	281.513831184487	1024	0
2025-08-12	15:25:43[458]	6656	-28672	-23808	283.069317896282	1024	0
2025-08-12	15:25:43[552]	7168	-28928	-22784	283.916877433301	1024	0
2025-08-12	15:25:43[648]	5888	-27648	-22016	282.022276686184	1024	0
2025-08-12	15:25:43[760]	6656	-28160	-22016	283.298570330494	1024	0
2025-08-12	15:25:43[850]	5376	-28928	-22784	280.527786119964	1024	0
2025-08-12	15:25:43[943]	6144	-27136	-22016	282.757532160877	1024	0
2025-08-12	15:25:44[039]	5120	-27904	-21504	280.397333522436	1024	0
2025-08-12	15:25:44[137]	7168	-28160	-22016	284.281095735971	1024	0
2025-08-12	15:25:44[230]	6400	-26624	-22528	283.516568108791	1024	0
2025-08-12	15:25:44[326]	6912	-27648	-21248	284.036243467926	1024	0
2025-08-12	15:25:44[423]	6912	-28160	-23040	283.790866897361	1024	0
2025-08-12	15:25:44[535]	5632	-27904	-23040	281.410983126765	1024	0
2025-08-12	15:25:44[630]	6400	-28416	-20992	282.692665545118	1024	0
2025-08-12	15:25:44[727]	6912	-28416	-22272	283.671307132196	1024	0
2025-08-12	15:25:44[835]	6656	-26880	-22528	283.907777809855	1024	0
2025-08-12	15:25:44[926]	5632	-27904	-21760	281.410983126765	1024	0
2025-08-12	15:25:45[021]	5632	-27136	-21248	281.725112015165	1024	0
2025-08-12	15:25:45[117]	7168	-26368	-22784	285.208039190635	1024	0
2025-08-12	15:25:45[214]	5632	-28160	-22528	281.30993247402	1024	0
2025-08-12	15:25:45[309]	6912	-27648	-22016	284.036243467926	1024	0
2025-08-12	15:25:45[406]	4864	-28160	-23296	279.799848668868	1024	0
2025-08-12	15:25:45[517]	4864	-28672	-21760	279.628156128487	1024	0
2025-08-12	15:25:45[614]	6144	-28672	-21760	282.094757077012	1024	0
2025-08-12	15:25:45[710]	5888	-29952	-21760	281.12146019489	1024	0
2025-08-12	15:25:45[820]	6656	-27904	-22784	283.416183481841	1024	0
2025-08-12	15:25:45[908]	7168	-27392	-21248	284.664461488411	1024	0
2025-08-12	15:25:46[003]	7168	-27136	-20992	284.796762245057	1024	0
2025-08-12	15:25:46[137]	6656	-27648	-22528	283.535856369134	1024	0
2025-08-12	15:25:46[226]	6656	-27392	-21504	283.657642505812	1024	0
2025-08-12	15:25:46[301]	6912	-27904	-22272	283.91249467652	1024	0
2025-08-12	15:25:46[396]	5888	-27904	-21760	281.915147071265	1024	0
2025-08-12	15:25:46[493]	5632	-26880	-22528	281.833645306161	1024	0
2025-08-12	15:25:46[591]	5888	-26880	-23040	282.355359865084	1024	0
2025-08-12	15:25:46[685]	6912	-26624	-22528	284.553572790713	1024	0
2025-08-12	15:25:46[804]	6656	-27392	-20992	283.657642505812	1024	0
2025-08-12	15:25:46[889]	5376	-27392	-21760	281.103833436636	1024	0
2025-08-12	15:25:46[988]	5888	-28672	-23296	281.604762356379	1024	0
2025-08-12	15:25:47[081]	7168	-27904	-22528	284.406685156437	1024	0
2025-08-12	15:25:47[176]	6400	-27392	-22272	283.150948680945	1024	0
2025-08-12	15:25:47[275]	5376	-27136	-22784	281.205947507403	1024	0
2025-08-12	15:25:47[369]	5120	-27136	-22784	280.684912400003	1024	0
2025-08-12	15:25:47[482]	5632	-28160	-21248	281.30993247402	1024	0
2025-08-12	15:25:47[582]	5888	-28160	-20736	281.809882957028	1024	0
2025-08-12	15:25:47[673]	4864	-27136	-22016	280.162083194001	1024	0
2025-08-12	15:25:47[770]	6400	-26880	-22784	283.392497753751	1024	0
2025-08-12	15:25:47[866]	5376	-27648	-23552	281.00354085175	1024	0
2025-08-12	15:25:47[962]	6400	-27136	-21504	283.270643876404	1024	0
2025-08-12	15:25:48[057]	6400	-26880	-22016	283.392497753751	1024	0
2025-08-12	15:25:48[153]	6400	-26368	-21760	283.64291477599	1024	0
2025-08-12	15:25:48[264]	6400	-27136	-21504	283.270643876404	1024	0
2025-08-12	15:25:48[360]	5120	-27648	-20992	280.491477012332	1024	0
2025-08-12	15:25:48[456]	5888	-27392	-21760	282.131321066632	1024	0
2025-08-12	15:25:48[552]	6400	-27392	-21504	283.150948680945	1024	0
2025-08-12	15:25:48[649]	5888	-27136	-21248	282.242331198874	1024	0
2025-08-12	15:25:48[746]	6144	-27392	-22528	282.64215232789	1024	0
2025-08-12	15:25:48[841]	7168	-27392	-22016	284.664461488411	1024	0
2025-08-12	15:25:48[962]	7424	-29696	-21248	284.036243467926	1024	0
2025-08-12	15:25:49[050]	5888	-27904	-21760	281.915147071265	1024	0
2025-08-12	15:25:49[145]	4608	-27136	-21760	279.637538112931	1024	0
2025-08-12	15:25:49[240]	5632	-29184	-22528	280.922804719869	1024	0
2025-08-12	15:25:49[336]	7168	-27392	-22528	284.664461488411	1024	0
2025-08-12	15:25:49[432]	6400	-27136	-22528	283.270643876404	1024	0
2025-08-12	15:25:49[528]	6400	-27136	-22784	283.270643876404	1024	0
2025-08-12	15:25:49[625]	5888	-26368	-23040	282.587693381649	1024	0
2025-08-12	15:25:49[736]	6144	-27904	-22016	282.417445790076	1024	0
2025-08-12	15:25:49[833]	6400	-28416	-20480	282.692665545118	1024	0
2025-08-12	15:25:49[928]	5632	-29184	-22016	280.922804719869	1024	0
2025-08-12	15:25:50[025]	6400	-27648	-22272	283.033356325914	1024	0
2025-08-12	15:25:50[121]	6400	-27648	-20992	283.033356325914	1024	0
2025-08-12	15:25:50[217]	5888	-27648	-21760	282.022276686184	1024	0
2025-08-12	15:25:50[312]	7936	-26880	-23296	286.44860812704	1024	0
2025-08-12	15:25:50[425]	5632	-27648	-23040	281.513831184487	1024	0
2025-08-12	15:25:50[520]	7168	-27648	-21504	284.53445508054	1024	0
2025-08-12	15:25:50[616]	5632	-27648	-22272	281.513831184487	1024	0
2025-08-12	15:25:50[712]	6144	-27904	-21760	282.417445790076	1024	0
2025-08-12	15:25:50[808]	7424	-27136	-22784	285.30084557245	1024	0
2025-08-12	15:25:50[905]	6144	-27136	-21760	282.757532160877	1024	0
2025-08-12	15:25:51[001]	6400	-28672	-21248	282.582962494077	1024	0
2025-08-12	15:25:51[117]	6400	-28928	-22272	282.475109712209	1024	0
2025-08-12	15:25:51[223]	6656	-26112	-23296	284.300277449186	1024	0
2025-08-12	15:25:51[304]	6912	-28160	-21760	283.790866897361	1024	0
2025-08-12	15:25:51[401]	6400	-26880	-21760	283.392497753751	1024	0
2025-08-12	15:25:51[505]	6656	-27648	-22528	283.535856369134	1024	0
2025-08-12	15:25:51[599]	7168	-27392	-22272	284.664461488411	1024	0
2025-08-12	15:25:51[695]	5888	-27904	-22784	281.915147071265	1024	0
2025-08-12	15:25:51[791]	6144	-27392	-22272	282.64215232789	1024	0
2025-08-12	15:25:51[887]	5120	-28416	-23040	280.21397298507	1024	0
2025-08-12	15:25:51[985]	6912	-28416	-20992	283.671307132196	1024	0
2025-08-12	15:25:52[078]	6912	-26880	-22528	284.420773127511	1024	0
2025-08-12	15:25:52[197]	7680	-27648	-21760	285.524110996754	1024	0
2025-08-12	15:25:52[287]	5376	-26880	-22016	281.30993247402	1024	0
2025-08-12	15:25:52[384]	6400	-27136	-21504	283.270643876404	1024	0
2025-08-12	15:25:52[479]	5632	-27904	-22016	281.410983126765	1024	0
2025-08-12	15:25:52[575]	6144	-27136	-22016	282.757532160877	1024	0
2025-08-12	15:25:52[671]	7168	-28416	-22016	284.157632649677	1024	0
2025-08-12	15:25:52[766]	7424	-27648	-22272	285.030430523433	1024	0
2025-08-12	15:25:52[862]	7424	-27648	-22528	285.030430523433	1024	0
2025-08-12	15:25:52[974]	4864	-27136	-21760	280.162083194001	1024	0
2025-08-12	15:25:53[070]	6400	-28416	-22784	282.692665545118	1024	0
2025-08-12	15:25:53[166]	7168	-27392	-21760	284.664461488411	1024	0
2025-08-12	15:25:53[263]	6144	-27392	-22528	282.64215232789	1024	0
2025-08-12	15:25:53[358]	5120	-28160	-21760	280.304846468766	1024	0
2025-08-12	15:25:53[455]	5376	-25088	-22528	282.094757077012	1024	0
2025-08-12	15:25:53[572]	6656	-27904	-20736	283.416183481841	1024	0
2025-08-12	15:25:53[663]	5632	-27392	-21248	281.618524352795	1024	0
2025-08-12	15:25:53[769]	6656	-27904	-23296	283.416183481841	1024	0
2025-08-12	15:25:53[856]	6400	-26880	-22016	283.392497753751	1024	0
2025-08-12	15:25:53[952]	5376	-27904	-21760	280.905022045234	1024	0
2025-08-12	15:25:54[047]	5632	-27648	-22784	281.513831184487	1024	0
2025-08-12	15:25:54[144]	7680	-27136	-21504	285.802513953936	1024	0
2025-08-12	15:25:54[240]	7168	-27904	-22528	284.406685156437	1024	0
2025-08-12	15:25:54[362]	6656	-28672	-20736	283.069317896282	1024	0
2025-08-12	15:25:54[446]	6912	-27904	-22528	283.91249467652	1024	0
2025-08-12	15:25:54[542]	5632	-27136	-22016	281.725112015165	1024	0
2025-08-12	15:25:54[637]	5632	-27648	-22272	281.513831184487	1024	0
2025-08-12	15:25:54[733]	5376	-27136	-22272	281.205947507403	1024	0
2025-08-12	15:25:54[831]	5632	-28416	-22272	281.210633128877	1024	0
