Magnetic Sensor Monitoring Program V1.0
회 사 명 : (주)래도
작성일자 : 2025년 11월 03일 13:31:49


날짜 	시간 	X축 	Y축 	Z축 	방위 	분당교통량(min/count) 	차량속도(km/h) 	rel 	abs_rel 	threshold_t 	state	X축 	Y축 	Z축 	방위 	분당교통량(min / count) 	차량속도(km / h) 	rel 	abs_rel 	threshold_t 	state	최종 분당교통량(min / count) 	최종 차량속도(km / h)
2025-11-03	14:56:27[004]	0	0	0	0	0	0	0	0	0	0	86	-237	-510	289.944275094763	2	0	-1074	1074	30	0	0	0.0
2025-11-03	14:56:27[194]	0	0	0	0	0	0	0	0	0	0	94	-240	-508	291.388622827819	2	0	-1072	1072	30	0	0	0.0
2025-11-03	14:56:27[400]	0	0	0	0	0	0	0	0	0	0	93	-234	-508	291.674649119024	2	0	-1072	1072	30	0	0	0.0
2025-11-03	14:56:27[792]	0	0	0	0	0	0	0	0	0	0	93	-240	-511	291.181349500266	2	0	-1075	1075	30	0	0	0.0
2025-11-03	14:56:27[988]	0	0	0	0	0	0	0	0	0	0	93	-235	-509	291.590918958249	2	0	-1073	1073	30	0	0	0.0
2025-11-03	14:56:28[175]	0	0	0	0	0	0	0	0	0	0	86	-231	-505	290.420015609278	2	0	-1069	1069	30	0	0	0.0
2025-11-03	14:56:28[371]	0	0	0	0	0	0	0	0	0	0	83	-228	-508	290.003281091317	2	0	-1072	1072	30	0	0	0.0
2025-11-03	14:56:28[576]	0	0	0	0	0	0	0	0	0	0	84	-233	-508	289.824995079131	2	0	-1072	1072	30	0	0	0.0
2025-11-03	14:56:28[768]	0	0	0	0	0	0	0	0	0	0	88	-233	-507	290.690668513933	2	0	-1071	1071	30	0	0	0.0
2025-11-03	14:56:28[961]	0	0	0	0	0	0	0	0	0	0	91	-236	-503	291.086301061468	2	0	-1067	1067	30	0	0	0.0
2025-11-03	14:56:29[154]	0	0	0	0	0	0	0	0	0	0	92	-239	-501	291.053573761057	2	0	-1065	1065	30	0	0	0.0
2025-11-03	14:56:29[363]	0	0	0	0	0	0	0	0	0	0	86	-231	-511	290.420015609278	2	0	-1075	1075	30	0	0	0.0
2025-11-03	14:56:29[553]	0	0	0	0	0	0	0	0	0	0	89	-239	-509	290.424572803445	2	0	-1073	1073	30	0	0	0.0
2025-11-03	14:56:29[744]	0	0	0	0	0	0	0	0	0	0	88	-237	-500	290.37036510267	2	0	-1064	1064	30	0	0	0.0
2025-11-03	14:56:29[939]	0	0	0	0	0	0	0	0	0	0	90	-242	-506	290.400209394843	2	0	-1070	1070	30	0	0	0.0
2025-11-03	14:56:30[144]	0	0	0	0	0	0	0	0	0	0	90	-232	-506	291.20281864381	2	0	-1070	1070	30	0	0	0.0
2025-11-03	14:56:30[336]	0	0	0	0	0	0	0	0	0	0	86	-235	-508	290.100475656834	2	0	-1072	1072	30	0	0	0.0
2025-11-03	14:56:30[530]	0	0	0	0	0	0	0	0	0	0	91	-231	-506	291.501434324048	2	0	-1070	1070	30	0	0	0.0
2025-11-03	14:56:30[723]	0	0	0	0	0	0	0	0	0	0	90	-256	-503	289.369762034901	2	0	-1067	1067	30	0	0	0.0
2025-11-03	14:56:30[930]	0	0	0	0	0	0	0	0	0	0	94	-233	-500	291.970797845812	2	0	-1064	1064	30	0	0	0.0
2025-11-03	14:56:31[113]	0	0	0	0	0	0	0	0	0	0	87	-230	-506	290.719669085615	2	0	-1070	1070	30	0	0	0.0
2025-11-03	14:56:31[320]	0	0	0	0	0	0	0	0	0	0	91	-236	-504	291.086301061468	2	0	-1068	1068	30	0	0	0.0
2025-11-03	14:56:31[515]	0	0	0	0	0	0	0	0	0	0	84	-234	-505	289.746836605426	2	0	-1069	1069	30	0	0	0.0
2025-11-03	14:56:31[703]	0	0	0	0	0	0	0	0	0	0	88	-234	-506	290.609692937532	2	0	-1070	1070	30	0	0	0.0
2025-11-03	14:56:31[896]	0	0	0	0	0	0	0	0	0	0	85	-226	-502	290.611591280236	2	0	-1066	1066	30	0	0	0.0
2025-11-03	14:56:32[105]	0	0	0	0	0	0	0	0	0	0	80	-233	-507	288.949787927114	2	0	-1071	1071	30	0	0	0.0
2025-11-03	14:56:32[298]	0	0	0	0	0	0	0	0	0	0	88	-237	-505	290.37036510267	2	0	-1069	1069	30	0	0	0.0
2025-11-03	14:56:32[490]	0	0	0	0	0	0	0	0	0	0	83	-235	-512	289.452787060219	2	0	-1076	1076	30	0	0	0.0
2025-11-03	14:56:32[680]	0	0	0	0	0	0	0	0	0	0	92	-240	-514	290.973493421321	2	0	-1078	1078	30	0	0	0.0
2025-11-03	14:56:32[888]	0	0	0	0	0	0	0	0	0	0	81	-233	-512	289.169469857177	2	0	-1076	1076	30	0	0	0.0
2025-11-03	14:56:33[078]	0	0	0	0	0	0	0	0	0	0	86	-233	-510	290.259038655298	2	0	-1074	1074	30	0	0	0.0
2025-11-03	14:56:33[272]	0	0	0	0	0	0	0	0	0	0	92	-231	-501	291.715829595531	2	0	-1065	1065	30	0	0	0.0
2025-11-03	14:56:33[481]	0	0	0	0	0	0	0	0	0	0	79	-235	-510	288.581111208701	2	0	-1074	1074	30	0	0	0.0
2025-11-03	14:56:33[675]	0	0	0	0	0	0	0	0	0	0	92	-239	-508	291.053573761057	2	0	-1072	1072	30	0	0	0.0
2025-11-03	14:56:33[863]	0	0	0	0	0	0	0	0	0	0	91	-233	-509	291.333525622204	2	0	-1073	1073	30	0	0	0.0
2025-11-03	14:56:34[056]	0	0	0	0	0	0	0	0	0	0	81	-236	-506	288.943263061252	2	0	-1070	1070	30	0	0	0.0
2025-11-03	14:56:34[263]	0	0	0	0	0	0	0	0	0	0	93	-232	-507	291.843976922437	2	0	-1071	1071	30	0	0	0.0
2025-11-03	14:56:34[453]	0	0	0	0	0	0	0	0	0	0	93	-234	-515	291.674649119024	2	0	-1079	1079	30	0	0	0.0
2025-11-03	14:56:34[647]	0	0	0	0	0	0	0	0	0	0	90	-238	-508	290.714174844349	2	0	-1072	1072	30	0	0	0.0
2025-11-03	14:56:34[838]	0	0	0	0	0	0	0	0	0	0	89	-234	-504	290.823905724924	2	0	-1068	1068	30	0	0	0.0
2025-11-03	14:56:35[047]	0	0	0	0	0	0	0	0	0	0	84	-239	-501	289.364761239542	2	0	-1065	1065	30	0	0	0.0
2025-11-03	14:56:35[238]	0	0	0	0	0	0	0	0	0	0	97	-236	-506	292.343493117381	2	0	-1070	1070	30	0	0	0.0
2025-11-03	14:56:35[432]	0	0	0	0	0	0	0	0	0	0	89	-235	-500	290.74284961431	2	0	-1064	1064	30	0	0	0.0
2025-11-03	14:56:35[625]	0	0	0	0	0	0	0	0	0	0	91	-233	-497	291.333525622204	2	0	-1061	1061	30	0	0	0.0
2025-11-03	14:56:35[817]	0	0	0	0	0	0	0	0	0	0	87	-231	-510	290.637546984688	2	0	-1074	1074	30	0	0	0.0
2025-11-03	14:56:36[024]	0	0	0	0	0	0	0	0	0	0	88	-241	-495	290.059424531394	2	0	-1059	1059	30	0	0	0.0
2025-11-03	14:56:36[215]	0	0	0	0	0	0	0	0	0	0	87	-236	-507	290.236109338644	2	0	-1071	1071	30	0	0	0.0
2025-11-03	14:56:36[409]	0	0	0	0	0	0	0	0	0	0	84	-234	-503	289.746836605426	2	0	-1067	1067	30	0	0	0.0
2025-11-03	14:56:36[598]	0	0	0	0	0	0	0	0	0	0	89	-241	-506	290.268916154137	2	0	-1070	1070	30	0	0	0.0
2025-11-03	14:56:36[805]	0	0	0	0	0	0	0	0	0	0	86	-236	-506	290.022083236645	2	0	-1070	1070	30	0	0	0.0
2025-11-03	14:56:37[000]	0	0	0	0	0	0	0	0	0	0	94	-238	-506	291.551937422042	2	0	-1070	1070	30	0	0	0.0
2025-11-03	14:56:37[190]	0	0	0	0	0	0	0	0	0	0	90	-243	-502	290.323136829663	2	0	-1066	1066	30	0	0	0.0
2025-11-03	14:56:37[398]	0	0	0	0	0	0	0	0	0	0	92	-235	-505	291.379814597118	2	0	-1069	1069	30	0	0	0.0
2025-11-03	14:56:37[589]	0	0	0	0	0	0	0	0	0	0	88	-238	-504	290.291767667994	2	0	-1068	1068	30	0	0	0.0
2025-11-03	14:56:37[782]	0	0	0	0	0	0	0	0	0	0	83	-232	-501	289.685107581842	2	0	-1065	1065	30	0	0	0.0
2025-11-03	14:56:37[975]	0	0	0	0	0	0	0	0	0	0	92	-231	-504	291.715829595531	2	0	-1068	1068	30	0	0	0.0
2025-11-03	14:56:38[182]	0	0	0	0	0	0	0	0	0	0	84	-236	-507	289.592281891052	2	0	-1071	1071	30	0	0	0.0
2025-11-03	14:56:38[376]	0	0	0	0	0	0	0	0	0	0	86	-238	-509	289.867045007087	2	0	-1073	1073	30	0	0	0.0
2025-11-03	14:56:38[568]	0	0	0	0	0	0	0	0	0	0	87	-238	-502	290.079694056017	2	0	-1066	1066	30	0	0	0.0
2025-11-03	14:56:38[760]	0	0	0	0	0	0	0	0	0	0	88	-235	-507	290.529321443763	2	0	-1071	1071	30	0	0	0.0
2025-11-03	14:56:38[966]	0	0	0	0	0	0	0	0	0	0	90	-234	-508	291.037511025422	2	0	-1072	1072	30	0	0	0.0
2025-11-03	14:56:39[158]	0	0	0	0	0	0	0	0	0	0	84	-237	-512	289.515873009583	2	0	-1076	1076	30	0	0	0.0
2025-11-03	14:56:39[349]	0	0	0	0	0	0	0	0	0	0	93	-226	-505	292.367382819917	2	0	-1069	1069	30	0	0	0.0
2025-11-03	14:56:39[540]	0	0	0	0	0	0	0	0	0	0	83	-230	-502	289.842970373458	2	0	-1066	1066	30	0	0	0.0
2025-11-03	14:56:39[735]	0	0	0	0	0	0	0	0	0	0	86	-230	-508	290.501425808566	2	0	-1072	1072	30	0	0	0.0
2025-11-03	14:56:39[945]	0	0	0	0	0	0	0	0	0	0	84	-237	-506	289.515873009583	2	0	-1070	1070	30	0	0	0.0
2025-11-03	14:56:40[135]	0	0	0	0	0	0	0	0	0	0	91	-235	-507	291.168099470552	2	0	-1071	1071	30	0	0	0.0
2025-11-03	14:56:40[326]	0	0	0	0	0	0	0	0	0	0	90	-230	-505	291.370622269343	2	0	-1069	1069	30	0	0	0.0
2025-11-03	14:56:40[530]	0	0	0	0	0	0	0	0	0	0	89	-236	-505	290.662394572183	2	0	-1069	1069	30	0	0	0.0
2025-11-03	14:56:40[726]	0	0	0	0	0	0	0	0	0	0	94	-232	-500	292.056433527039	2	0	-1064	1064	30	0	0	0.0
2025-11-03	14:56:40[915]	0	0	0	0	0	0	0	0	0	0	92	-227	-505	292.062040499182	2	0	-1069	1069	30	0	0	0.0
2025-11-03	14:56:41[107]	0	0	0	0	0	0	0	0	0	0	85	-244	-501	289.206326418295	2	0	-1065	1065	30	0	0	0.0
2025-11-03	14:56:41[315]	0	0	0	0	0	0	0	0	0	0	90	-237	-505	290.794114955504	2	0	-1069	1069	30	0	0	0.0
2025-11-03	14:56:41[507]	0	0	0	0	0	0	0	0	0	0	82	-271	-461	286.834924107774	2	0	-1025	1025	30	0	0	0.0
2025-11-03	14:56:41[797]	0	0	0	0	0	0	0	0	0	0	443	-578	127	307.467854409106	2	0	-437	437	30	1	0	0.0
2025-11-03	14:56:42[003]	0	0	0	0	0	0	0	0	0	0	106	-280	-368	290.735233937997	2	0	-932	932	30	1	0	0.0
2025-11-03	14:56:42[196]	0	0	0	0	0	0	0	0	0	0	89	-241	-463	290.268916154137	2	0	-1027	1027	30	1	0	0.0
2025-11-03	14:56:42[391]	0	0	0	0	0	0	0	0	0	0	89	-236	-490	290.662394572183	2	0	-1054	1054	30	0	0	0.0
2025-11-03	14:56:42[787]	0	0	0	0	0	0	0	0	0	0	139	-292	-358	295.455727968123	2	0	-922	922	30	1	0	0.0
2025-11-03	14:56:42[969]	0	0	0	0	0	0	0	0	0	0	87	-230	-489	290.719669085615	2	0	-1053	1053	30	0	0	0.0
2025-11-03	14:56:43[369]	0	0	0	0	0	0	0	0	0	0	88	-225	-499	291.361020161253	2	0	-1063	1063	30	0	0	0.0
2025-11-03	14:56:43[560]	0	0	0	0	0	0	0	0	0	0	80	-233	-510	288.949787927114	2	0	-1074	1074	30	0	0	0.0
2025-11-03	14:56:43[752]	0	0	0	0	0	0	0	0	0	0	84	-240	-502	289.290046219189	2	0	-1066	1066	30	0	0	0.0
2025-11-03	14:56:43[961]	0	0	0	0	0	0	0	0	0	0	93	-237	-505	291.425293798087	2	0	-1069	1069	30	0	0	0.0
2025-11-03	14:56:44[152]	0	0	0	0	0	0	0	0	0	0	97	-257	-475	290.678106772276	2	0	-1039	1039	30	0	0	0.0
2025-11-03	14:56:44[444]	0	0	0	0	0	0	0	0	0	0	51	-320	-224	279.055357508085	2	0	-788	788	30	1	0	0.0
2025-11-03	14:56:44[649]	0	0	0	0	0	0	0	0	0	0	95	-240	-495	291.595310448968	2	0	-1059	1059	30	0	0	0.0
2025-11-03	14:56:45[032]	0	0	0	0	0	0	0	0	0	0	91	-233	-494	291.333525622204	2	0	-1058	1058	30	0	0	0.0
2025-11-03	14:56:45[224]	0	0	0	0	0	0	0	0	0	0	95	-238	-502	291.759890812812	2	0	-1066	1066	30	0	0	0.0
2025-11-03	14:56:45[432]	0	0	0	0	0	0	0	0	0	0	91	-234	-502	291.250505507133	2	0	-1066	1066	30	0	0	0.0
2025-11-03	14:56:45[624]	0	0	0	0	0	0	0	0	0	0	89	-242	-495	290.19193713283	2	0	-1059	1059	34	0	0	0.0
2025-11-03	14:56:45[816]	0	0	0	0	0	0	0	0	0	0	92	-238	-504	291.134239880367	2	0	-1068	1068	34	0	0	0.0
2025-11-03	14:56:46[010]	0	0	0	0	0	0	0	0	0	0	91	-239	-498	290.844488354711	2	0	-1062	1062	34	0	0	0.0
2025-11-03	14:56:46[218]	0	0	0	0	0	0	0	0	0	0	91	-238	-505	290.924501744921	2	0	-1069	1069	34	0	0	0.0
2025-11-03	14:56:46[410]	0	0	0	0	0	0	0	0	0	0	90	-235	-504	290.955776730632	2	0	-1068	1068	34	0	0	0.0
2025-11-03	14:56:46[599]	0	0	0	0	0	0	0	0	0	0	98	-241	-495	292.128576691421	2	0	-1059	1059	34	0	0	0.0
2025-11-03	14:56:46[794]	0	0	0	0	0	0	0	0	0	0	88	-238	-502	290.291767667994	2	0	-1066	1066	34	0	0	0.0
2025-11-03	14:56:47[001]	0	0	0	0	0	0	0	0	0	0	93	-235	-500	291.590918958249	2	0	-1064	1064	34	0	0	0.0
2025-11-03	14:56:47[195]	0	0	0	0	0	0	0	0	0	0	91	-235	-498	291.168099470552	2	0	-1062	1062	34	0	0	0.0
2025-11-03	14:56:47[384]	0	0	0	0	0	0	0	0	0	0	87	-233	-508	290.47515711401	2	0	-1072	1072	34	0	0	0.0
2025-11-03	14:56:47[576]	0	0	0	0	0	0	0	0	0	0	86	-230	-505	290.501425808566	2	0	-1069	1069	34	0	0	0.0
2025-11-03	14:56:47[783]	0	0	0	0	0	0	0	0	0	0	91	-243	-508	290.530201387546	2	0	-1072	1072	34	0	0	0.0
2025-11-03	14:56:47[974]	0	0	0	0	0	0	0	0	0	0	87	-234	-501	290.394876082048	2	0	-1065	1065	34	0	0	0.0
2025-11-03	14:56:48[166]	0	0	0	0	0	0	0	0	0	0	81	-235	-511	289.01809183702	2	0	-1075	1075	34	0	0	0.0
2025-11-03	14:56:48[362]	0	0	0	0	0	0	0	0	0	0	89	-235	12552	290.74284961431	2	0	-1068	1068	34	0	0	0.0
2025-11-03	14:56:48[566]	0	0	0	0	0	0	0	0	0	0	92	-233	-495	291.546574489902	2	0	-1059	1059	34	0	0	0.0
2025-11-03	14:56:48[759]	0	0	0	0	0	0	0	0	0	0	90	-238	-503	290.714174844349	1	0	-1067	1067	34	0	0	0.0
2025-11-03	14:56:48[954]	0	0	0	0	0	0	0	0	0	0	96	-240	-499	291.801409486352	1	0	-1063	1063	34	0	0	0.0
2025-11-03	14:56:49[142]	0	0	0	0	0	0	0	0	0	0	92	-235	-503	291.379814597118	1	0	-1067	1067	34	0	0	0.0
2025-11-03	14:56:49[342]	0	0	0	0	0	0	0	0	0	0	87	-230	-507	290.719669085615	1	0	-1071	1071	34	0	0	0.0
2025-11-03	14:56:49[545]	0	0	0	0	0	0	0	0	0	0	91	-237	-507	291.005103913768	1	0	-1071	1071	34	0	0	0.0
2025-11-03	14:56:49[738]	0	0	0	0	0	0	0	0	0	0	84	-235	-506	289.669267664017	1	0	-1070	1070	34	0	0	0.0
2025-11-03	14:56:49[928]	0	0	0	0	0	0	0	0	0	0	91	-230	-502	291.586336249102	1	0	-1066	1066	34	0	0	0.0
2025-11-03	14:56:50[134]	0	0	0	0	0	0	0	0	0	0	89	-239	-503	290.424572803445	1	0	-1067	1067	34	0	0	0.0
2025-11-03	14:56:50[325]	0	0	0	0	0	0	0	0	0	0	93	-235	-505	291.590918958249	1	0	-1069	1069	34	0	0	0.0
2025-11-03	14:56:50[777]	0	0	0	0	0	0	0	0	0	0	89	-235	-505	290.74284961431	1	0	-1069	1069	34	0	0	0.0
2025-11-03	14:56:50[795]	0	0	0	0	0	0	0	0	0	0	88	-228	-504	291.10483858493	1	0	-1068	1068	33	0	0	0.0
2025-11-03	14:56:50[918]	0	0	0	0	0	0	0	0	0	0	85	-233	-511	290.042316744894	1	0	-1075	1075	33	0	0	0.0
2025-11-03	14:56:51[111]	0	0	0	0	0	0	0	0	0	0	92	-233	-510	291.546574489902	1	0	-1074	1074	33	0	0	0.0
2025-11-03	14:56:51[302]	0	0	0	0	0	0	0	0	0	0	90	-231	-505	291.286405113659	1	0	-1069	1069	33	0	0	0.0
2025-11-03	14:56:51[493]	0	0	0	0	0	0	0	0	0	0	89	-232	-507	290.987846970094	1	0	-1071	1071	33	0	0	0.0
2025-11-03	14:56:51[702]	0	0	0	0	0	0	0	0	0	0	90	-231	-507	291.286405113659	1	0	-1071	1071	33	0	0	0.0
2025-11-03	14:56:51[892]	0	0	0	0	0	0	0	0	0	0	86	-231	-502	290.420015609278	1	0	-1066	1066	33	0	0	0.0
2025-11-03	14:56:52[087]	0	0	0	0	0	0	0	0	0	0	87	-236	-508	290.236109338644	1	0	-1072	1072	33	0	0	0.0
2025-11-03	14:56:52[277]	0	0	0	0	0	0	0	0	0	0	85	-234	-506	289.963444278501	1	0	-1070	1070	33	0	0	0.0
2025-11-03	14:56:52[487]	0	0	0	0	0	0	0	0	0	0	86	-238	-499	289.867045007087	1	0	-1063	1063	33	0	0	0.0
2025-11-03	14:56:52[677]	0	0	0	0	0	0	0	0	0	0	90	-231	-503	291.286405113659	1	0	-1067	1067	33	0	0	0.0
2025-11-03	14:56:52[869]	0	0	0	0	0	0	0	0	0	0	88	-241	-508	290.059424531394	1	0	-1072	1072	33	0	0	0.0
2025-11-03	14:56:53[062]	0	0	0	0	0	0	0	0	0	0	91	-231	-505	291.501434324048	1	0	-1069	1069	33	0	0	0.0
2025-11-03	14:56:53[268]	0	0	0	0	0	0	0	0	0	0	94	-239	-493	291.469984234159	1	0	-1057	1057	33	0	0	0.0
2025-11-03	14:56:53[462]	0	0	0	0	0	0	0	0	0	0	93	-238	-503	291.343386122046	1	0	-1067	1067	33	0	0	0.0
2025-11-03	14:56:53[652]	0	0	0	0	0	0	0	0	0	0	93	-239	-505	291.262073401083	1	0	-1069	1069	33	0	0	0.0
2025-11-03	14:56:53[849]	0	0	0	0	0	0	0	0	0	0	84	-227	-500	290.306693788211	1	0	-1064	1064	33	0	0	0.0
2025-11-03	14:56:54[245]	0	0	0	0	0	0	0	0	0	0	80	-234	-498	288.874549758203	1	0	-1062	1062	33	0	0	0.0
2025-11-03	14:56:54[443]	0	0	0	0	0	0	0	0	0	0	88	-235	-506	290.529321443763	1	0	-1070	1070	33	0	0	0.0
2025-11-03	14:56:54[628]	0	0	0	0	0	0	0	0	0	0	92	-232	-507	291.630886836518	1	0	-1071	1071	33	0	0	0.0
2025-11-03	14:56:54[835]	0	0	0	0	0	0	0	0	0	0	89	-233	-507	290.905569336916	1	0	-1071	1071	33	0	0	0.0
2025-11-03	14:56:55[021]	0	0	0	0	0	0	0	0	0	0	86	-230	-512	290.501425808566	1	0	-1076	1076	33	0	0	0.0
2025-11-03	14:56:55[228]	0	0	0	0	0	0	0	0	0	0	88	-235	-505	290.529321443763	1	0	-1069	1069	33	0	0	0.0
2025-11-03	14:56:55[422]	0	0	0	0	0	0	0	0	0	0	86	-236	-511	290.022083236645	1	0	-1075	1075	33	0	0	0.0
2025-11-03	14:56:55[613]	0	0	0	0	0	0	0	0	0	0	96	-231	-504	292.567009077875	1	0	-1068	1068	33	0	0	0.0
2025-11-03	14:56:55[808]	0	0	0	0	0	0	0	0	0	0	91	-237	-502	291.005103913768	1	0	-1066	1066	32	0	0	0.0
2025-11-03	14:56:56[012]	0	0	0	0	0	0	0	0	0	0	85	-237	-505	289.730361254731	1	0	-1069	1069	32	0	0	0.0
2025-11-03	14:56:56[204]	0	0	0	0	0	0	0	0	0	0	93	-239	-507	291.262073401083	1	0	-1071	1071	32	0	0	0.0
2025-11-03	14:56:56[398]	0	0	0	0	0	0	0	0	0	0	80	-242	-511	288.292775964565	1	0	-1075	1075	32	0	0	0.0
2025-11-03	14:56:56[588]	0	0	0	0	0	0	0	0	0	0	89	-232	-507	290.987846970094	1	0	-1071	1071	32	0	0	0.0
2025-11-03	14:56:56[799]	0	0	0	0	0	0	0	0	0	0	84	-236	-508	289.592281891052	1	0	-1072	1072	32	0	0	0.0
2025-11-03	14:56:56[988]	0	0	0	0	0	0	0	0	0	0	90	-238	-507	290.714174844349	1	0	-1071	1071	32	0	0	0.0
2025-11-03	14:56:57[180]	0	0	0	0	0	0	0	0	0	0	85	-240	-506	289.502448506662	1	0	-1070	1070	32	0	0	0.0
2025-11-03	14:56:57[377]	0	0	0	0	0	0	0	0	0	0	90	-233	-506	291.119856153425	1	0	-1070	1070	32	0	0	0.0
2025-11-03	14:56:57[580]	0	0	0	0	0	0	0	0	0	0	88	-235	-501	290.529321443763	1	0	-1065	1065	32	0	0	0.0
2025-11-03	14:56:57[773]	0	0	0	0	0	0	0	0	0	0	87	-234	-513	290.394876082048	0	0	-1077	1077	32	0	0	0.0
2025-11-03	14:56:57[966]	0	0	0	0	0	0	0	0	0	0	86	-240	-506	289.714294515298	0	0	-1070	1070	32	0	0	0.0
2025-11-03	14:56:58[155]	0	0	0	0	0	0	0	0	0	0	91	-234	-514	291.250505507133	0	0	-1078	1078	32	0	0	0.0
2025-11-03	14:56:58[366]	0	0	0	0	0	0	0	0	0	0	85	-232	-508	290.121788981564	0	0	-1072	1072	32	0	0	0.0
2025-11-03	14:56:58[555]	0	0	0	0	0	0	0	0	0	0	86	-235	-509	290.100475656834	0	0	-1073	1073	32	0	0	0.0
2025-11-03	14:56:58[748]	0	0	0	0	0	0	0	0	0	0	88	-232	-506	290.772254682046	0	0	-1070	1070	32	0	0	0.0
2025-11-03	14:56:58[940]	0	0	0	0	0	0	0	0	0	0	89	-231	-510	291.070745232549	0	0	-1074	1074	32	0	0	0.0
2025-11-03	14:56:59[147]	0	0	0	0	0	0	0	0	0	0	82	-235	-508	289.235727142257	0	0	-1072	1072	32	0	0	0.0
2025-11-03	14:56:59[339]	0	0	0	0	0	0	0	0	0	0	90	-236	-505	290.87464682645	0	0	-1069	1069	32	0	0	0.0
2025-11-03	14:56:59[531]	0	0	0	0	0	0	0	0	0	0	92	-235	-509	291.379814597118	0	0	-1073	1073	32	0	0	0.0
2025-11-03	14:56:59[723]	0	0	0	0	0	0	0	0	0	0	93	-237	-504	291.425293798087	0	0	-1068	1068	32	0	0	0.0
2025-11-03	14:56:59[932]	0	0	0	0	0	0	0	0	0	0	84	-242	-505	289.142268191466	0	0	-1069	1069	32	0	0	0.0
2025-11-03	14:57:00[123]	0	0	0	0	0	0	0	0	0	0	84	-231	-511	289.9831065219	0	0	-1075	1075	32	0	0	0.0
2025-11-03	14:57:00[319]	0	0	0	0	0	0	0	0	0	0	87	-229	-509	290.80241829048	0	0	-1073	1073	32	0	0	0.0
2025-11-03	14:57:00[507]	0	0	0	0	0	0	0	0	0	0	86	-237	-507	289.944275094763	0	0	-1071	1071	32	0	0	0.0
2025-11-03	14:57:00[717]	0	0	0	0	0	0	0	0	0	0	91	-234	-511	291.250505507133	0	0	-1075	1075	32	0	0	0.0
2025-11-03	14:57:00[908]	0	0	0	0	0	0	0	0	0	0	87	-234	-511	290.394876082048	0	0	-1075	1075	32	0	0	0.0
2025-11-03	14:57:01[099]	0	0	0	0	0	0	0	0	0	0	86	-234	-509	290.179458664511	0	0	-1073	1073	32	0	0	0.0
2025-11-03	14:57:01[291]	0	0	0	0	0	0	0	0	0	0	87	-228	-510	290.885801460693	0	0	-1074	1074	32	0	0	0.0
2025-11-03	14:57:01[486]	0	0	0	0	0	0	0	0	0	0	88	-230	-248	290.937285274275	0	0	-1068	1068	32	0	0	0.0
2025-11-03	14:57:01[693]	0	0	0	0	0	0	0	0	0	0	89	-237	-511	290.582534251221	0	0	-1075	1075	32	0	0	0.0
2025-11-03	14:57:01[887]	0	0	0	0	0	0	0	0	0	0	93	-236	-503	291.507802644519	0	0	-1067	1067	32	0	0	0.0
2025-11-03	14:57:02[079]	0	0	0	0	0	0	0	0	0	0	87	-233	-505	290.47515711401	0	0	-1069	1069	32	0	0	0.0
2025-11-03	14:57:02[268]	0	0	0	0	0	0	0	0	0	0	92	-235	-507	291.379814597118	0	0	-1071	1071	32	0	0	0.0
2025-11-03	14:57:02[479]	0	0	0	0	0	0	0	0	0	0	95	-231	-511	292.355180445736	0	0	-1075	1075	32	0	0	0.0
2025-11-03	14:57:02[668]	0	0	0	0	0	0	0	0	0	0	90	-229	-507	291.455476907917	0	0	-1071	1071	32	0	0	0.0
2025-11-03	14:57:02[861]	0	0	0	0	0	0	0	0	0	0	89	-225	-499	291.581549554305	0	0	-1063	1063	32	0	0	0.0
2025-11-03	14:57:03[057]	0	0	0	0	0	0	0	0	0	0	86	-227	-507	290.749424647587	0	0	-1071	1071	32	0	0	0.0
2025-11-03	14:57:03[260]	0	0	0	0	0	0	0	0	0	0	86	-231	-505	290.420015609278	0	0	-1069	1069	32	0	0	0.0
2025-11-03	14:57:03[453]	0	0	0	0	0	0	0	0	0	0	93	-237	-510	291.425293798087	0	0	-1074	1074	32	0	0	0.0
2025-11-03	14:57:03[644]	0	0	0	0	0	0	0	0	0	0	86	-233	-501	290.259038655298	0	0	-1065	1065	32	0	0	0.0
2025-11-03	14:57:03[839]	0	0	0	0	0	0	0	0	0	0	96	-237	-502	292.051062719077	0	0	-1066	1066	32	0	0	0.0
2025-11-03	14:57:04[046]	0	0	0	0	0	0	0	0	0	0	100	-234	-501	293.139461763212	0	0	-1065	1065	32	0	0	0.0
2025-11-03	14:57:04[236]	0	0	0	0	0	0	0	0	0	0	89	-239	-499	290.424572803445	0	0	-1063	1063	32	0	0	0.0
2025-11-03	14:57:04[431]	0	0	0	0	0	0	0	0	0	0	92	-239	-501	291.053573761057	0	0	-1065	1065	32	0	0	0.0
2025-11-03	14:57:04[621]	0	0	0	0	0	0	0	0	0	0	94	-238	-502	291.551937422042	0	0	-1066	1066	32	0	0	0.0
2025-11-03	14:57:04[830]	0	0	0	0	0	0	0	0	0	0	88	-228	-500	291.10483858493	0	0	-1064	1064	32	0	0	0.0
2025-11-03	14:57:05[025]	0	0	0	0	0	0	0	0	0	0	90	-229	-507	291.455476907917	0	0	-1071	1071	32	0	0	0.0
2025-11-03	14:57:05[211]	0	0	0	0	0	0	0	0	0	0	86	-226	-508	290.833370157015	0	0	-1072	1072	32	0	0	0.0
2025-11-03	14:57:05[404]	0	0	0	0	0	0	0	0	0	0	84	-231	-502	289.9831065219	0	0	-1066	1066	32	0	0	0.0
